stationID,security,stationTypeID,corporationID,solarSystemID,stationName
60008104,0.4655892811,1926,1000081,30003076,Gammel X - Moon 3 - Ministry of Assessment Bureau Offices
60008107,0.4138185457,1926,1000081,30003072,Iesa VI - Moon 6 - Ministry of Assessment Information Center
60008110,0.4023392693,1926,1000081,30003077,Uusanen IV - Moon 1 - Ministry of Assessment Information Center
60008113,0.4839560677,1926,1000081,30003073,Netsalakka I - Ministry of Assessment Bureau Offices
60008116,0.3646884189,1926,1000081,30004242,Sadana VIII - Ministry of Assessment Bureau Offices
60008119,0.2796446096,1931,1000081,30004247,Marmeha V - Moon 3 - Ministry of Assessment Archives
60008122,0.2796446096,1931,1000081,30004247,Marmeha II - Ministry of Assessment Archives
60008125,0.3646884189,1926,1000081,30004242,Sadana VII - Moon 10 - Ministry of Assessment Bureau Offices
60008128,0.6445600700,1927,1000082,30002199,Bashakru IV - Ministry of Internal Order Assembly Plant
60008131,0.4794720226,1929,1000082,30002201,Shuria IV - Moon 1 - Ministry of Internal Order Logistic Support
60008134,0.7987839346,1929,1000082,30002197,Akhragan VIII - Moon 5 - Ministry of Internal Order Logistic Support
60008137,0.4794720226,1927,1000082,30002201,Shuria X - Moon 16 - Ministry of Internal Order Assembly Plant
60008140,0.3414024861,1929,1000082,30005238,Menai V - Ministry of Internal Order Logistic Support
60008143,0.2673237137,1927,1000082,30005239,Aring VIII - Moon 7 - Ministry of Internal Order Assembly Plant
60008146,0.2673237137,1929,1000082,30005239,Aring VIII - Moon 12 - Ministry of Internal Order Logistic Support
60008149,0.2834491303,1927,1000082,30005237,Chej VI - Ministry of Internal Order Assembly Plant
60008152,0.4985548327,1929,1000082,30004248,Haimeh IX - Moon 11 - Ministry of Internal Order Logistic Support
60008155,0.7146642993,1929,1000082,30004251,Mishi VI - Moon 1 - Ministry of Internal Order Logistic Support
60008158,0.4709653922,1931,1000082,30004252,Bazadod IX - Moon 4 - Ministry of Internal Order Testing Facilities
60008161,0.4985548327,1927,1000082,30004248,Haimeh IX - Moon 8 - Ministry of Internal Order Assembly Plant
60008164,0.8583217773,1927,1000082,30003488,Penirgman IX - Moon 3 - Ministry of Internal Order Assembly Plant
60008167,0.8583217773,1927,1000082,30003488,Penirgman VII - Ministry of Internal Order Assembly Plant
60008170,0.8259262061,1927,1000082,30003492,Orkashu VI - Moon 7 - Ministry of Internal Order Assembly Plant
60008173,0.8583217773,1927,1000082,30003488,Penirgman VI - Ministry of Internal Order Assembly Plant
60008176,0.3128803397,1929,1000082,30005261,Antem VI - Moon 6 - Ministry of Internal Order Logistic Support
60008179,0.3128803397,1927,1000082,30005261,Antem VI - Moon 7 - Ministry of Internal Order Assembly Plant
60008182,0.3128803397,1927,1000082,30005261,Antem VIII - Moon 18 - Ministry of Internal Order Assembly Plant
60008185,0.2866763321,1929,1000082,30005263,Mozzidit VIII - Ministry of Internal Order Logistic Support
60008188,0.5567216532,1927,1000082,30003092,Komaa VII - Moon 7 - Ministry of Internal Order Assembly Plant
60008191,0.5567216532,1927,1000082,30003092,Komaa VII - Moon 10 - Ministry of Internal Order Assembly Plant
60008194,0.6191213802,1931,1000082,30003096,Kurmaru I - Ministry of Internal Order Testing Facilities
60008197,0.6055033110,1929,1000082,30003095,Furskeshin V - Moon 2 - Ministry of Internal Order Logistic Support
60008200,0.7702995006,1927,1000082,30005045,Nahyeen IX - Moon 3 - Ministry of Internal Order Assembly Plant
60008203,0.8301258277,1927,1000082,30005048,Polfaly V - Moon 2 - Ministry of Internal Order Assembly Plant
60008206,0.7004864016,1927,1000082,30005047,Nibainkier VII - Ministry of Internal Order Assembly Plant
60008209,0.7702995006,1927,1000082,30005045,Nahyeen VI - Ministry of Internal Order Assembly Plant
60008212,0.5936436207,1929,1000082,30002971,Sasoutikh VI - Moon 3 - Ministry of Internal Order Logistic Support
60008215,0.5965759839,1929,1000082,30002972,Gheth VIII - Moon 8 - Ministry of Internal Order Logistic Support
60008218,0.7591685477,1929,1000082,30002973,Lisudeh IV - Moon 9 - Ministry of Internal Order Logistic Support
60008221,0.6594727951,1929,1000082,30002974,Mehatoor I - Ministry of Internal Order Logistic Support
60008224,0.8914440725,1927,1000082,30001674,Hilaban VI - Ministry of Internal Order Assembly Plant
60008227,0.8914440725,1927,1000082,30001674,Hilaban II - Moon 1 - Ministry of Internal Order Assembly Plant
60008230,0.8041019936,1929,1000082,30001670,Baviasi V - Moon 1 - Ministry of Internal Order Logistic Support
60008233,0.8914440725,1929,1000082,30001674,Hilaban III - Moon 7 - Ministry of Internal Order Logistic Support
60008236,0.3939929243,1931,1000082,30005280,Partod VII - Moon 18 - Ministry of Internal Order Testing Facilities
60008239,0.2979874215,1927,1000082,30005276,Sharza III - Ministry of Internal Order Assembly Plant
60008242,0.3571067201,1929,1000082,30005279,Anara VIII - Moon 8 - Ministry of Internal Order Logistic Support
60008245,0.2744148283,1929,1000082,30005275,Azedi IX - Ministry of Internal Order Logistic Support
60008248,0.6022177127,1931,1000083,30002200,Sukirah VIII - Moon 5 - Amarr Trade Registry Archives
60008251,0.6022177127,1931,1000083,30002200,Sukirah VII - Moon 7 - Amarr Trade Registry Archives
60008254,0.7383552818,1926,1000083,30002198,Mikhir V - Moon 8 - Amarr Trade Registry Bureau Offices
60008257,0.7383552818,1926,1000083,30002198,Mikhir VII - Moon 2 - Amarr Trade Registry Information Center
60008260,0.2834491303,1926,1000083,30005237,Chej VI - Moon 2 - Amarr Trade Registry Bureau Offices
60008263,0.2966709533,1926,1000083,30005242,Naka VI - Moon 2 - Amarr Trade Registry Bureau Offices
60008266,0.2994758547,1926,1000083,30005240,Gayar IV - Moon 1 - Amarr Trade Registry Bureau Offices
60008269,0.2834491303,1926,1000083,30005237,Chej VII - Amarr Trade Registry Information Center
60008272,0.3059457160,1926,1000083,30005257,Bantish I - Moon 1 - Amarr Trade Registry Information Center
60008275,0.3451113808,1931,1000083,30005259,Lela VI - Moon 3 - Amarr Trade Registry Archives
60008278,0.3884288237,1926,1000083,30005256,Itrin V - Moon 2 - Amarr Trade Registry Information Center
60008281,0.3643851017,1931,1000083,30005260,Keri VI - Moon 1 - Amarr Trade Registry Archives
60008284,0.5181563190,1926,1000083,30003473,Fahruni XI - Moon 13 - Amarr Trade Registry Bureau Offices
60008287,0.4157434934,1926,1000083,30003474,Sahda IV - Moon 7 - Amarr Trade Registry Information Center
60008290,0.5181563190,1926,1000083,30003473,Fahruni VI - Amarr Trade Registry Bureau Offices
60008293,0.2958858210,1931,1000083,30003480,Amod V - Amarr Trade Registry Archives
60008296,0.7591685477,1926,1000083,30002973,Lisudeh IV - Moon 13 - Amarr Trade Registry Information Center
60008299,0.7591685477,1926,1000083,30002973,Lisudeh V - Moon 14 - Amarr Trade Registry Bureau Offices
60008302,0.5965759839,1931,1000083,30002972,Gheth VI - Amarr Trade Registry Archives
60008305,0.6594727951,1931,1000083,30002974,Mehatoor IV - Amarr Trade Registry Archives
60008308,0.3231705931,1926,1000083,30004137,Omam VII - Moon 7 - Amarr Trade Registry Bureau Offices
60008311,0.3231705931,1926,1000083,30004137,Omam VII - Amarr Trade Registry Bureau Offices
60008314,0.3208113727,1926,1000083,30004136,Mod II - Amarr Trade Registry Bureau Offices
60008317,0.3231705931,1926,1000083,30004137,Omam VII - Moon 6 - Amarr Trade Registry Information Center
60008320,0.4005238833,1926,1000083,30004269,Rashagh VI - Amarr Trade Registry Bureau Offices
60008323,0.4551778745,1926,1000083,30004268,Shenda VI - Moon 12 - Amarr Trade Registry Information Center
60008326,0.4005238833,1926,1000083,30004269,Rashagh III - Moon 1 - Amarr Trade Registry Information Center
60008329,0.4005238833,1926,1000083,30004269,Rashagh IV - Moon 2 - Amarr Trade Registry Information Center
60008332,0.6534939820,1926,1000083,30001700,Remoriu IV - Moon 1 - Amarr Trade Registry Information Center
60008335,0.6534939820,1926,1000083,30001700,Remoriu V - Moon 6 - Amarr Trade Registry Bureau Offices
60008338,0.6534939820,1926,1000083,30001700,Remoriu V - Moon 7 - Amarr Trade Registry Bureau Offices
60008341,0.6534939820,1926,1000083,30001700,Remoriu VI - Moon 1 - Amarr Trade Registry Bureau Offices
60008344,0.5567216532,1926,1000083,30003092,Komaa VI - Moon 19 - Amarr Trade Registry Bureau Offices
60008347,0.5567216532,1926,1000083,30003092,Komaa V - Moon 3 - Amarr Trade Registry Bureau Offices
60008350,0.6607545490,1931,1000083,30003097,Satalama II - Amarr Trade Registry Archives
60008353,0.4883548146,1931,1000083,30003094,Imata VII - Amarr Trade Registry Archives
60008356,0.5255944271,1926,1000083,30005289,Nasreri V - Moon 4 - Amarr Trade Registry Information Center
60008359,0.5377234927,1926,1000083,30005290,Heorah V - Moon 7 - Amarr Trade Registry Bureau Offices
60008362,0.5737591676,1926,1000083,30005293,Doza I - Amarr Trade Registry Information Center
60008365,0.5255944271,1926,1000083,30005289,Nasreri VII - Moon 4 - Amarr Trade Registry Bureau Offices
60008368,0.8098998907,1927,1000084,30002279,Safizon II - Moon 1 - Amarr Navy Assembly Plant
60008371,0.7167982293,1927,1000084,30002277,Ebtesham V - Amarr Navy Assembly Plant
60008374,0.9636458046,1929,1000084,30002282,Bhizheba IX - Moon 1 - Amarr Navy Logistic Support
60008377,0.7167982293,1927,1000084,30002277,Ebtesham VI - Moon 2 - Amarr Navy Assembly Plant
60008380,0.2294651782,1927,1000084,30004237,Kenahehab VII - Moon 4 - Amarr Navy Assembly Plant
60008383,0.2294651782,1927,1000084,30004237,Kenahehab IX - Moon 4 - Amarr Navy Assembly Plant
60008386,0.2446716177,1929,1000084,30004239,Kamih V - Amarr Navy Logistic Support
60008389,0.2294651782,1927,1000084,30004237,Kenahehab VI - Moon 11 - Amarr Navy Assembly Plant
60008392,0.7713307786,1927,1000084,30005229,Diaderi VIII - Moon 4 - Amarr Navy Assembly Plant
60008395,0.3451195252,1929,1000084,30005234,Beke VI - Moon 4 - Amarr Navy Logistic Support
60008398,0.7713307786,1927,1000084,30005229,Diaderi II - Amarr Navy Assembly Plant
60008401,0.4576432568,1927,1000084,30005231,Pashanai III - Moon 2 - Amarr Navy Assembly Plant
60008404,0.6532806075,1927,1000084,30003531,Hisoufad X - Moon 15 - Amarr Navy Assembly Plant
60008407,0.6907122475,1931,1000084,30003532,Jesoyeh IX - Moon 15 - Amarr Navy Testing Facilities
60008410,0.4785756403,1931,1000084,30003537,Erzoh V - Moon 14 - Amarr Navy Testing Facilities
60008413,0.4418659798,1927,1000084,30003530,Raravath IV - Amarr Navy Assembly Plant
60008416,0.4381802253,1931,1000084,30001661,Gyerzen IX - Moon 15 - Amarr Navy Testing Facilities
60008419,0.6488396066,1927,1000084,30001660,Dabrid IV - Moon 6 - Amarr Navy Assembly Plant
60008422,0.8221446286,1927,1000084,30001658,Mani VII - Moon 10 - Amarr Navy Assembly Plant
60008425,0.4381802253,1931,1000084,30001661,Gyerzen X - Moon 8 - Amarr Navy Testing Facilities
60008428,0.8052914567,1929,1000084,30003496,Nakri VI - Moon 1 - Amarr Navy Logistic Support
60008431,0.8407050387,1929,1000084,30003493,Youl VII - Moon 10 - Amarr Navy Logistic Support
60008434,0.5734149042,1927,1000084,30003498,Sharhelund VI - Moon 3 - Amarr Navy Assembly Plant
60008437,0.5246793483,1927,1000084,30003497,Zaimeth IX - Moon 15 - Amarr Navy Assembly Plant
60008440,0.1033691533,1927,1000084,30004284,Defsunun IX - Moon 15 - Amarr Navy Assembly Plant
60008443,0.1629193862,1927,1000084,30004283,Shafrak VIII - Moon 9 - Amarr Navy Assembly Plant
60008446,0.2860095148,1927,1000084,30004280,Nalnifan VI - Moon 3 - Amarr Navy Assembly Plant
60008449,0.2290075104,1931,1000084,30004286,Yahyerer IV - Moon 9 - Amarr Navy Testing Facilities
60008452,0.5045326540,1931,1000084,30005060,Ordion VII - Moon 16 - Amarr Navy Testing Facilities
60008455,0.5981747733,1927,1000084,30005057,Shaha IV - Moon 1 - Amarr Navy Assembly Plant
60008458,0.5045326540,1931,1000084,30005060,Ordion IV - Moon 2 - Amarr Navy Testing Facilities
60008461,0.4948945592,1927,1000084,30005059,Misha IV - Moon 3 - Amarr Navy Assembly Plant
60008464,0.4905048320,1927,1000084,30004110,Finid X - Moon 1 - Amarr Navy Assembly Plant
60008467,0.5128836169,1931,1000084,30004112,Mandoo III - Moon 13 - Amarr Navy Testing Facilities
60008470,0.5033444748,1927,1000084,30004111,Yarebap VII - Moon 18 - Amarr Navy Assembly Plant
60008473,0.5033444748,1927,1000084,30004111,Yarebap VI - Moon 5 - Amarr Navy Assembly Plant
60008476,0.2956583080,1927,1000084,30004296,Bapraya X - Moon 6 - Amarr Navy Assembly Plant
60008479,0.3855900037,1929,1000084,30004288,Ghekon V - Moon 11 - Amarr Navy Logistic Support
60008482,0.2956583080,1929,1000084,30004296,Bapraya XI - Moon 4 - Amarr Navy Logistic Support
60008485,0.3855900037,1927,1000084,30004288,Ghekon IV - Moon 8 - Amarr Navy Assembly Plant
60008488,0.9638534148,1932,1000085,30002189,Hedion V - Moon 9 - Court Chamberlain Bureau
60008491,0.7347463022,1932,1000085,30002192,Irnin VIII - Moon 8 - Court Chamberlain Bureau
60008494,1.0000000000,1932,1000086,30002187,Amarr VIII (Oris) - Emperor Family Academy
60008497,0.9164770563,1932,1000086,30002193,Kehour VIII - Moon 1 - Emperor Family Bureau
60008500,0.9403681570,1932,1000086,30002190,Mabnen IV - Moon 1 - Emperor Family Bureau
60008503,0.8130267430,1932,1000086,30002191,Toshabia VI - Moon 6 - Emperor Family Bureau
60008506,0.6292981550,1932,1000086,30004079,Aphend VII - Moon 4 - Emperor Family Academy
60008509,0.4812771529,1932,1000086,30004077,Hiroudeh VIII - Moon 3 - Emperor Family Bureau
60008512,0.6938781966,1932,1000086,30004083,Gensela X - Emperor Family Bureau
60008515,0.6189120438,1932,1000086,30004078,Dresi I - Moon 18 - Emperor Family Bureau
60008518,0.6111644167,1932,1000086,30001677,Thashkarai VII - Moon 1 - Emperor Family Bureau
60008521,0.5267440849,1932,1000086,30001676,Mimen VIII - Emperor Family Bureau
60008524,0.6479084253,1932,1000086,30001679,Unkah VI - Moon 7 - Emperor Family Bureau
60008527,0.5267440849,1932,1000086,30001676,Mimen X - Emperor Family Bureau
60008530,0.8085227567,1932,1000086,30002992,Akes V - Moon 2 - Emperor Family Academy
60008533,0.6476009329,1932,1000086,30002993,Riavayed IX - Moon 2 - Emperor Family Bureau
60008536,0.5820389969,1932,1000086,30002988,Nakatre II - Emperor Family Bureau
60008539,0.6476009329,1932,1000086,30002993,Riavayed II - Emperor Family Bureau
60008542,0.3862650720,1932,1000086,30002977,Arayar VII - Moon 16 - Emperor Family Bureau
60008545,0.3356513056,1932,1000086,30002980,Sosan II - Emperor Family Academy
60008548,0.3356513056,1932,1000086,30002980,Sosan III - Moon 4 - Emperor Family Academy
60008551,0.3669797694,1932,1000086,30002975,Roushzar II - Emperor Family Bureau
60008554,0.6019993113,1932,1000086,30005052,Soumi V - Moon 4 - Emperor Family Bureau
60008557,0.6019993113,1932,1000086,30005052,Soumi I - Moon 1 - Emperor Family Bureau
60008560,0.6483931122,1932,1000086,30005054,Nare VI - Moon 16 - Emperor Family Bureau
60008563,0.6019993113,1932,1000086,30005052,Soumi VII - Moon 1 - Emperor Family Bureau
60008566,0.2446716177,1932,1000086,30004239,Kamih VII - Moon 4 - Emperor Family Bureau
60008569,0.3607799657,1932,1000086,30004240,Hier IV - Moon 3 - Emperor Family Bureau
60008572,0.3607799657,1932,1000086,30004240,Hier VII - Emperor Family Bureau
60008575,0.2506199244,1932,1000086,30004241,Jasson I - Moon 4 - Emperor Family Bureau
60008578,0.3968333841,1932,1000086,30005030,Fensi V - Moon 1 - Emperor Family Bureau
60008581,0.3959467277,1932,1000086,30005034,Bridi II - Moon 1 - Emperor Family Academy
60008584,0.3514966459,1932,1000086,30005031,Nebian VIII - Moon 4 - Emperor Family Bureau
60008587,0.4381709993,29389,1000086,30005035,Ami XI - Moon 1 - Emperor Family Bureau
60008590,0.2979874215,1932,1000086,30005276,Sharza VII - Moon 5 - Emperor Family Bureau
60008593,0.2979874215,1932,1000086,30005276,Sharza VI - Moon 4 - Emperor Family Bureau
60008596,0.2744148283,1932,1000086,30005275,Azedi III - Emperor Family Bureau
60008599,0.2979874215,1932,1000086,30005276,Sharza VII - Moon 3 - Emperor Family Bureau
60008602,0.6173461033,1932,1000086,30005039,Leva XI - Moon 8 - Emperor Family Bureau
60008605,0.8306150526,1932,1000086,30005043,Nakregde VII - Moon 1 - Emperor Family Bureau
60008608,0.5761178719,29388,1000086,30005040,Nishah VII - Moon 5 - Emperor Family Treasury
60008611,0.6173461033,1932,1000086,30005039,Leva II - Emperor Family Bureau
60008614,0.6184880337,1932,1000087,30004095,Kador Prime VI - Moon 1 - Kador Family Bureau
60008617,0.5996862858,1932,1000087,30004096,Khafis VII - Moon 3 - Kador Family Bureau
60008620,0.6184880337,1932,1000087,30004095,Kador Prime I - Kador Family Bureau
60008623,0.5131952096,1932,1000087,30004084,Ghesis V - Moon 3 - Kador Family Bureau
60008626,0.4836553785,1932,1000087,30004087,Gonan VI - Moon 12 - Kador Family Bureau
60008629,0.4836553785,1932,1000087,30004087,Gonan I - Moon 1 - Kador Family Bureau
60008632,0.8375631142,1932,1000087,30004155,Shemah VIII - Moon 2 - Kador Family Bureau
60008635,0.8280880483,1932,1000087,30004157,Ithar VI - Moon 14 - Kador Family Academy
60008638,0.8366958331,1932,1000087,30004160,Zorrabed IX - Moon 14 - Kador Family Academy
60008641,0.8113021016,1932,1000087,30004142,Hikansog VIII - Moon 16 - Kador Family Bureau
60008644,0.8462626712,1932,1000087,30004146,Salah III - Kador Family Bureau
60008647,0.8150578174,1932,1000087,30004147,Akhmoh VII - Moon 6 - Kador Family Academy
60008650,1.0000000000,1927,1000088,30003522,Sarum Prime VI - Moon 7 - Sarum Family Assembly Plant
60008653,0.7171788010,1929,1000088,30003525,Bagodan VIII - Moon 6 - Sarum Family Logistic Support
60008656,0.6621528057,1929,1000088,30003521,Alkabsi V - Sarum Family Logistic Support
60008659,0.7895056941,1929,1000088,30003508,Sayartchen V - Moon 2 - Sarum Family Logistic Support
60008662,0.7992735463,1927,1000088,30003512,Abaim V - Moon 1 - Sarum Family Assembly Plant
60008665,0.7396675438,1929,1000088,30003509,Gosalav VI - Sarum Family Logistic Support
60008668,0.7372731085,1929,1000088,30003494,Ekid X - Sarum Family Logistic Support
