solarSystemID,security
30045328,-1.0000000000
30045329,-1.0000000000
30045330,0.2853636062
30045331,0.3134974204
30045332,0.2563743680
30045333,0.2350872343
30045334,0.4336119498
30045335,0.2871720398
30045336,0.2525983678
30045337,0.2833122412
30045338,0.3427550899
30045339,0.3277980249
30045340,0.3773302510
30045341,0.3643611153
30045342,0.4449388239
30045343,0.4211598176
30045344,0.2742577740
30045345,0.3355040326
30045346,0.3384644084
30045347,0.2337136585
30045348,0.1887906329
30045349,0.2227803741
30045350,0.2732082220
30045351,0.2383604680
30045352,0.3094325504
30045353,0.2396328126
30045354,0.1895104797
30100000,-1.0000000000
31000001,-0.9900000000
31000002,-0.9900000000
31000003,-0.9900000000
31000004,-0.9900000000
31000005,-0.9900000000
31000006,-0.9900000000
31000007,-0.9900000000
31000008,-0.9900000000
31000009,-0.9900000000
31000010,-0.9900000000
31000011,-0.9900000000
31000012,-0.9900000000
31000013,-0.9900000000
31000014,-0.9900000000
31000015,-0.9900000000
31000016,-0.9900000000
31000017,-0.9900000000
31000018,-0.9900000000
31000019,-0.9900000000
31000020,-0.9900000000
31000021,-0.9900000000
31000022,-0.9900000000
31000023,-0.9900000000
31000024,-0.9900000000
31000025,-0.9900000000
31000026,-0.9900000000
31000027,-0.9900000000
31000028,-0.9900000000
31000029,-0.9900000000
31000030,-0.9900000000
31000031,-0.9900000000
31000032,-0.9900000000
31000033,-0.9900000000
31000034,-0.9900000000
31000035,-0.9900000000
31000036,-0.9900000000
31000037,-0.9900000000
31000038,-0.9900000000
31000039,-0.9900000000
31000040,-0.9900000000
31000041,-0.9900000000
31000042,-0.9900000000
31000043,-0.9900000000
31000044,-0.9900000000
31000045,-0.9900000000
31000046,-0.9900000000
31000047,-0.9900000000
31000048,-0.9900000000
31000049,-0.9900000000
31000050,-0.9900000000
31000051,-0.9900000000
31000052,-0.9900000000
31000053,-0.9900000000
31000054,-0.9900000000
31000055,-0.9900000000
31000056,-0.9900000000
31000057,-0.9900000000
31000058,-0.9900000000
31000059,-0.9900000000
31000060,-0.9900000000
31000061,-0.9900000000
31000062,-0.9900000000
31000063,-0.9900000000
31000064,-0.9900000000
31000065,-0.9900000000
31000066,-0.9900000000
31000067,-0.9900000000
31000068,-0.9900000000
31000069,-0.9900000000
31000070,-0.9900000000
31000071,-0.9900000000
31000072,-0.9900000000
31000073,-0.9900000000
31000074,-0.9900000000
31000075,-0.9900000000
31000076,-0.9900000000
31000077,-0.9900000000
31000078,-0.9900000000
31000079,-0.9900000000
31000080,-0.9900000000
31000081,-0.9900000000
31000082,-0.9900000000
31000083,-0.9900000000
31000084,-0.9900000000
31000085,-0.9900000000
31000086,-0.9900000000
31000087,-0.9900000000
31000088,-0.9900000000
31000089,-0.9900000000
31000090,-0.9900000000
31000091,-0.9900000000
31000092,-0.9900000000
31000093,-0.9900000000
31000094,-0.9900000000
31000095,-0.9900000000
31000096,-0.9900000000
31000097,-0.9900000000
31000098,-0.9900000000
31000099,-0.9900000000
31000100,-0.9900000000
31000101,-0.9900000000
31000102,-0.9900000000
31000103,-0.9900000000
31000104,-0.9900000000
31000105,-0.9900000000
31000106,-0.9900000000
31000107,-0.9900000000
31000108,-0.9900000000
31000109,-0.9900000000
31000110,-0.9900000000
31000111,-0.9900000000
31000112,-0.9900000000
31000113,-0.9900000000
31000114,-0.9900000000
31000115,-0.9900000000
31000116,-0.9900000000
31000117,-0.9900000000
31000118,-0.9900000000
31000119,-0.9900000000
31000120,-0.9900000000
31000121,-0.9900000000
31000122,-0.9900000000
31000123,-0.9900000000
31000124,-0.9900000000
31000125,-0.9900000000
31000126,-0.9900000000
31000127,-0.9900000000
31000128,-0.9900000000
31000129,-0.9900000000
31000130,-0.9900000000
31000131,-0.9900000000
31000132,-0.9900000000
31000133,-0.9900000000
31000134,-0.9900000000
31000135,-0.9900000000
31000136,-0.9900000000
31000137,-0.9900000000
31000138,-0.9900000000
31000139,-0.9900000000
31000140,-0.9900000000
31000141,-0.9900000000
31000142,-0.9900000000
31000143,-0.9900000000
31000144,-0.9900000000
31000145,-0.9900000000
31000146,-0.9900000000
31000147,-0.9900000000
31000148,-0.9900000000
31000149,-0.9900000000
31000150,-0.9900000000
31000151,-0.9900000000
31000152,-0.9900000000
31000153,-0.9900000000
31000154,-0.9900000000
31000155,-0.9900000000
31000156,-0.9900000000
31000157,-0.9900000000
31000158,-0.9900000000
31000159,-0.9900000000
31000160,-0.9900000000
31000161,-0.9900000000
31000162,-0.9900000000
31000163,-0.9900000000
31000164,-0.9900000000
31000165,-0.9900000000
31000166,-0.9900000000
31000167,-0.9900000000
31000168,-0.9900000000
31000169,-0.9900000000
31000170,-0.9900000000
31000171,-0.9900000000
31000172,-0.9900000000
31000173,-0.9900000000
31000174,-0.9900000000
31000175,-0.9900000000
31000176,-0.9900000000
31000177,-0.9900000000
31000178,-0.9900000000
31000179,-0.9900000000
31000180,-0.9900000000
31000181,-0.9900000000
31000182,-0.9900000000
31000183,-0.9900000000
31000184,-0.9900000000
31000185,-0.9900000000
31000186,-0.9900000000
31000187,-0.9900000000
31000188,-0.9900000000
31000189,-0.9900000000
31000190,-0.9900000000
31000191,-0.9900000000
31000192,-0.9900000000
31000193,-0.9900000000
31000194,-0.9900000000
31000195,-0.9900000000
31000196,-0.9900000000
31000197,-0.9900000000
31000198,-0.9900000000
31000199,-0.9900000000
31000200,-0.9900000000
31000201,-0.9900000000
31000202,-0.9900000000
31000203,-0.9900000000
31000204,-0.9900000000
31000205,-0.9900000000
31000206,-0.9900000000
31000207,-0.9900000000
31000208,-0.9900000000
31000209,-0.9900000000
31000210,-0.9900000000
31000211,-0.9900000000
31000212,-0.9900000000
31000213,-0.9900000000
31000214,-0.9900000000
31000215,-0.9900000000
31000216,-0.9900000000
31000217,-0.9900000000
31000218,-0.9900000000
31000219,-0.9900000000
31000220,-0.9900000000
31000221,-0.9900000000
31000222,-0.9900000000
31000223,-0.9900000000
31000224,-0.9900000000
31000225,-0.9900000000
31000226,-0.9900000000
31000227,-0.9900000000
31000228,-0.9900000000
31000229,-0.9900000000
31000230,-0.9900000000
31000231,-0.9900000000
31000232,-0.9900000000
31000233,-0.9900000000
31000234,-0.9900000000
31000235,-0.9900000000
31000236,-0.9900000000
31000237,-0.9900000000
31000238,-0.9900000000
31000239,-0.9900000000
31000240,-0.9900000000
31000241,-0.9900000000
31000242,-0.9900000000
31000243,-0.9900000000
31000244,-0.9900000000
31000245,-0.9900000000
31000246,-0.9900000000
31000247,-0.9900000000
31000248,-0.9900000000
31000249,-0.9900000000
31000250,-0.9900000000
31000251,-0.9900000000
31000252,-0.9900000000
31000253,-0.9900000000
31000254,-0.9900000000
31000255,-0.9900000000
31000256,-0.9900000000
31000257,-0.9900000000
31000258,-0.9900000000
31000259,-0.9900000000
31000260,-0.9900000000
31000261,-0.9900000000
31000262,-0.9900000000
31000263,-0.9900000000
31000264,-0.9900000000
31000265,-0.9900000000
31000266,-0.9900000000
31000267,-0.9900000000
31000268,-0.9900000000
31000269,-0.9900000000
31000270,-0.9900000000
31000271,-0.9900000000
31000272,-0.9900000000
31000273,-0.9900000000
31000274,-0.9900000000
31000275,-0.9900000000
31000276,-0.9900000000
31000277,-0.9900000000
31000278,-0.9900000000
31000279,-0.9900000000
31000280,-0.9900000000
31000281,-0.9900000000
31000282,-0.9900000000
31000283,-0.9900000000
31000284,-0.9900000000
31000285,-0.9900000000
31000286,-0.9900000000
31000287,-0.9900000000
31000288,-0.9900000000
31000289,-0.9900000000
31000290,-0.9900000000
31000291,-0.9900000000
31000292,-0.9900000000
31000293,-0.9900000000
31000294,-0.9900000000
31000295,-0.9900000000
31000296,-0.9900000000
31000297,-0.9900000000
31000298,-0.9900000000
31000299,-0.9900000000
31000300,-0.9900000000
31000301,-0.9900000000
31000302,-0.9900000000
31000303,-0.9900000000
31000304,-0.9900000000
31000305,-0.9900000000
31000306,-0.9900000000
31000307,-0.9900000000
31000308,-0.9900000000
31000309,-0.9900000000
31000310,-0.9900000000
31000311,-0.9900000000
31000312,-0.9900000000
31000313,-0.9900000000
31000314,-0.9900000000
31000315,-0.9900000000
31000316,-0.9900000000
31000317,-0.9900000000
31000318,-0.9900000000
31000319,-0.9900000000
31000320,-0.9900000000
31000321,-0.9900000000
31000322,-0.9900000000
31000323,-0.9900000000
31000324,-0.9900000000
31000325,-0.9900000000
31000326,-0.9900000000
31000327,-0.9900000000
31000328,-0.9900000000
31000329,-0.9900000000
31000330,-0.9900000000
31000331,-0.9900000000
31000332,-0.9900000000
31000333,-0.9900000000
31000334,-0.9900000000
31000335,-0.9900000000
31000336,-0.9900000000
31000337,-0.9900000000
31000338,-0.9900000000
31000339,-0.9900000000
31000340,-0.9900000000
31000341,-0.9900000000
31000342,-0.9900000000
31000343,-0.9900000000
31000344,-0.9900000000
31000345,-0.9900000000
31000346,-0.9900000000
31000347,-0.9900000000
31000348,-0.9900000000
31000349,-0.9900000000
31000350,-0.9900000000
31000351,-0.9900000000
31000352,-0.9900000000
31000353,-0.9900000000
31000354,-0.9900000000
31000355,-0.9900000000
31000356,-0.9900000000
31000357,-0.9900000000
31000358,-0.9900000000
31000359,-0.9900000000
31000360,-0.9900000000
31000361,-0.9900000000
31000362,-0.9900000000
31000363,-0.9900000000
31000364,-0.9900000000
31000365,-0.9900000000
31000366,-0.9900000000
31000367,-0.9900000000
31000368,-0.9900000000
31000369,-0.9900000000
31000370,-0.9900000000
31000371,-0.9900000000
31000372,-0.9900000000
31000373,-0.9900000000
31000374,-0.9900000000
31000375,-0.9900000000
31000376,-0.9900000000
31000377,-0.9900000000
31000378,-0.9900000000
31000379,-0.9900000000
31000380,-0.9900000000
31000381,-0.9900000000
31000382,-0.9900000000
31000383,-0.9900000000
31000384,-0.9900000000
31000385,-0.9900000000
31000386,-0.9900000000
31000387,-0.9900000000
31000388,-0.9900000000
31000389,-0.9900000000
31000390,-0.9900000000
31000391,-0.9900000000
31000392,-0.9900000000
31000393,-0.9900000000
31000394,-0.9900000000
31000395,-0.9900000000
31000396,-0.9900000000
31000397,-0.9900000000
31000398,-0.9900000000
31000399,-0.9900000000
31000400,-0.9900000000
31000401,-0.9900000000
31000402,-0.9900000000
31000403,-0.9900000000
31000404,-0.9900000000
31000405,-0.9900000000
31000406,-0.9900000000
31000407,-0.9900000000
31000408,-0.9900000000
31000409,-0.9900000000
31000410,-0.9900000000
31000411,-0.9900000000
31000412,-0.9900000000
31000413,-0.9900000000
31000414,-0.9900000000
31000415,-0.9900000000
31000416,-0.9900000000
31000417,-0.9900000000
31000418,-0.9900000000
31000419,-0.9900000000
31000420,-0.9900000000
31000421,-0.9900000000
31000422,-0.9900000000
31000423,-0.9900000000
31000424,-0.9900000000
31000425,-0.9900000000
31000426,-0.9900000000
31000427,-0.9900000000
31000428,-0.9900000000
31000429,-0.9900000000
31000430,-0.9900000000
31000431,-0.9900000000
31000432,-0.9900000000
31000433,-0.9900000000
31000434,-0.9900000000
31000435,-0.9900000000
31000436,-0.9900000000
31000437,-0.9900000000
31000438,-0.9900000000
31000439,-0.9900000000
31000440,-0.9900000000
31000441,-0.9900000000
31000442,-0.9900000000
31000443,-0.9900000000
31000444,-0.9900000000
31000445,-0.9900000000
31000446,-0.9900000000
31000447,-0.9900000000
31000448,-0.9900000000
31000449,-0.9900000000
31000450,-0.9900000000
31000451,-0.9900000000
31000452,-0.9900000000
31000453,-0.9900000000
31000454,-0.9900000000
31000455,-0.9900000000
31000456,-0.9900000000
31000457,-0.9900000000
31000458,-0.9900000000
31000459,-0.9900000000
31000460,-0.9900000000
31000461,-0.9900000000
31000462,-0.9900000000
31000463,-0.9900000000
31000464,-0.9900000000
31000465,-0.9900000000
31000466,-0.9900000000
31000467,-0.9900000000
31000468,-0.9900000000
31000469,-0.9900000000
31000470,-0.9900000000
31000471,-0.9900000000
31000472,-0.9900000000
31000473,-0.9900000000
31000474,-0.9900000000
31000475,-0.9900000000
31000476,-0.9900000000
31000477,-0.9900000000
31000478,-0.9900000000
31000479,-0.9900000000
31000480,-0.9900000000
31000481,-0.9900000000
31000482,-0.9900000000
31000483,-0.9900000000
31000484,-0.9900000000
31000485,-0.9900000000
31000486,-0.9900000000
31000487,-0.9900000000
31000488,-0.9900000000
31000489,-0.9900000000
31000490,-0.9900000000
31000491,-0.9900000000
31000492,-0.9900000000
31000493,-0.9900000000
31000494,-0.9900000000
31000495,-0.9900000000
31000496,-0.9900000000
31000497,-0.9900000000
31000498,-0.9900000000
31000499,-0.9900000000
31000500,-0.9900000000
31000501,-0.9900000000
31000502,-0.9900000000
31000503,-0.9900000000
31000504,-0.9900000000
31000505,-0.9900000000
31000506,-0.9900000000
31000507,-0.9900000000
31000508,-0.9900000000
31000509,-0.9900000000
31000510,-0.9900000000
31000511,-0.9900000000
31000512,-0.9900000000
31000513,-0.9900000000
31000514,-0.9900000000
31000515,-0.9900000000
31000516,-0.9900000000
31000517,-0.9900000000
31000518,-0.9900000000
31000519,-0.9900000000
31000520,-0.9900000000
31000521,-0.9900000000
31000522,-0.9900000000
31000523,-0.9900000000
31000524,-0.9900000000
31000525,-0.9900000000
31000526,-0.9900000000
31000527,-0.9900000000
31000528,-0.9900000000
31000529,-0.9900000000
31000530,-0.9900000000
31000531,-0.9900000000
31000532,-0.9900000000
31000533,-0.9900000000
31000534,-0.9900000000
31000535,-0.9900000000
31000536,-0.9900000000
31000537,-0.9900000000
31000538,-0.9900000000
31000539,-0.9900000000
31000540,-0.9900000000
31000541,-0.9900000000
31000542,-0.9900000000
31000543,-0.9900000000
31000544,-0.9900000000
31000545,-0.9900000000
31000546,-0.9900000000
31000547,-0.9900000000
31000548,-0.9900000000
31000549,-0.9900000000
31000550,-0.9900000000
31000551,-0.9900000000
31000552,-0.9900000000
31000553,-0.9900000000
31000554,-0.9900000000
31000555,-0.9900000000
31000556,-0.9900000000
31000557,-0.9900000000
31000558,-0.9900000000
31000559,-0.9900000000
31000560,-0.9900000000
31000561,-0.9900000000
31000562,-0.9900000000
31000563,-0.9900000000
31000564,-0.9900000000
31000565,-0.9900000000
31000566,-0.9900000000
31000567,-0.9900000000
31000568,-0.9900000000
31000569,-0.9900000000
31000570,-0.9900000000
31000571,-0.9900000000
31000572,-0.9900000000
31000573,-0.9900000000
31000574,-0.9900000000
31000575,-0.9900000000
31000576,-0.9900000000
31000577,-0.9900000000
31000578,-0.9900000000
31000579,-0.9900000000
31000580,-0.9900000000
31000581,-0.9900000000
31000582,-0.9900000000
31000583,-0.9900000000
31000584,-0.9900000000
31000585,-0.9900000000
31000586,-0.9900000000
31000587,-0.9900000000
31000588,-0.9900000000
31000589,-0.9900000000
31000590,-0.9900000000
31000591,-0.9900000000
31000592,-0.9900000000
31000593,-0.9900000000
31000594,-0.9900000000
31000595,-0.9900000000
31000596,-0.9900000000
31000597,-0.9900000000
31000598,-0.9900000000
31000599,-0.9900000000
31000600,-0.9900000000
31000601,-0.9900000000
31000602,-0.9900000000
31000603,-0.9900000000
31000604,-0.9900000000
31000605,-0.9900000000
31000606,-0.9900000000
31000607,-0.9900000000
31000608,-0.9900000000
31000609,-0.9900000000
31000610,-0.9900000000
31000611,-0.9900000000
31000612,-0.9900000000
31000613,-0.9900000000
31000614,-0.9900000000
31000615,-0.9900000000
31000616,-0.9900000000
31000617,-0.9900000000
31000618,-0.9900000000
31000619,-0.9900000000
31000620,-0.9900000000
31000621,-0.9900000000
31000622,-0.9900000000
31000623,-0.9900000000
31000624,-0.9900000000
31000625,-0.9900000000
31000626,-0.9900000000
31000627,-0.9900000000
31000628,-0.9900000000
31000629,-0.9900000000
31000630,-0.9900000000
31000631,-0.9900000000
31000632,-0.9900000000
31000633,-0.9900000000
31000634,-0.9900000000
31000635,-0.9900000000
31000636,-0.9900000000
31000637,-0.9900000000
31000638,-0.9900000000
31000639,-0.9900000000
31000640,-0.9900000000
31000641,-0.9900000000
31000642,-0.9900000000
31000643,-0.9900000000
31000644,-0.9900000000
31000645,-0.9900000000
31000646,-0.9900000000
31000647,-0.9900000000
31000648,-0.9900000000
31000649,-0.9900000000
31000650,-0.9900000000
31000651,-0.9900000000
31000652,-0.9900000000
31000653,-0.9900000000
31000654,-0.9900000000
31000655,-0.9900000000
31000656,-0.9900000000
31000657,-0.9900000000
31000658,-0.9900000000
31000659,-0.9900000000
31000660,-0.9900000000
31000661,-0.9900000000
31000662,-0.9900000000
31000663,-0.9900000000
31000664,-0.9900000000
31000665,-0.9900000000
31000666,-0.9900000000
31000667,-0.9900000000
31000668,-0.9900000000
31000669,-0.9900000000
31000670,-0.9900000000
31000671,-0.9900000000
31000672,-0.9900000000
31000673,-0.9900000000
31000674,-0.9900000000
31000675,-0.9900000000
31000676,-0.9900000000
31000677,-0.9900000000
31000678,-0.9900000000
31000679,-0.9900000000
31000680,-0.9900000000
31000681,-0.9900000000
31000682,-0.9900000000
31000683,-0.9900000000
31000684,-0.9900000000
31000685,-0.9900000000
31000686,-0.9900000000
31000687,-0.9900000000
31000688,-0.9900000000
31000689,-0.9900000000
31000690,-0.9900000000
31000691,-0.9900000000
31000692,-0.9900000000
31000693,-0.9900000000
31000694,-0.9900000000
31000695,-0.9900000000
31000696,-0.9900000000
31000697,-0.9900000000
31000698,-0.9900000000
31000699,-0.9900000000
31000700,-0.9900000000
31000701,-0.9900000000
31000702,-0.9900000000
31000703,-0.9900000000
31000704,-0.9900000000
31000705,-0.9900000000
31000706,-0.9900000000
31000707,-0.9900000000
31000708,-0.9900000000
31000709,-0.9900000000
31000710,-0.9900000000
31000711,-0.9900000000
31000712,-0.9900000000
31000713,-0.9900000000
31000714,-0.9900000000
31000715,-0.9900000000
31000716,-0.9900000000
31000717,-0.9900000000
31000718,-0.9900000000
31000719,-0.9900000000
31000720,-0.9900000000
31000721,-0.9900000000
31000722,-0.9900000000
31000723,-0.9900000000
31000724,-0.9900000000
31000725,-0.9900000000
31000726,-0.9900000000
31000727,-0.9900000000
31000728,-0.9900000000
31000729,-0.9900000000
31000730,-0.9900000000
31000731,-0.9900000000
31000732,-0.9900000000
31000733,-0.9900000000
31000734,-0.9900000000
31000735,-0.9900000000
31000736,-0.9900000000
31000737,-0.9900000000
31000738,-0.9900000000
31000739,-0.9900000000
31000740,-0.9900000000
31000741,-0.9900000000
31000742,-0.9900000000
31000743,-0.9900000000
31000744,-0.9900000000
31000745,-0.9900000000
31000746,-0.9900000000
31000747,-0.9900000000
31000748,-0.9900000000
31000749,-0.9900000000
